0.8887256,3.21,11.88202
1.313696,7.38,19.73432
1.025529,5.38,14.8925
1.004748,2.88,11.85574
1.384097,8.13,20.31464
1.044635,4.54,15.51193
0.932307,3.29,11.99685
1.101614,4.13,13.21864
1.245461,6.13,22.90029
0.9664505,2.46,12.89517
1.166945,4.96,14.20687
1.309295,6.79,20.11027
0.9921132,4.21,13.02441
0.9489974,2.38,10.5199
0.8037555,2.21,14.43984
0.9824303,4.71,17.28859
1.187193,5.63,25.83467
1.089877,6.38,26.52102
1.318567,8.04,33.19435
1.232684,5.96,15.87089
0.9194741,2.04,13.07613
1.123483,6.63,29.70296
1.063936,4.38,18.25533
1.097202,5.29,18.58571
0.937784,3.38,11.82981
1.108909,6.88,18.73445
1.161301,5.04,14.34277
1.135427,7.13,18.38153
1.09323,5.71,17.81035
1.110545,6.71,30.04782
1.062029,4.79,14.29081
1.02835,3.88,14.29485
0.811357,2.29,12.59622
1.008634,4.46,13.40907
1.301148,8.46,40.94614
0.9811632,2.71,11.20934
1.388876,7.96,20.96755
0.91031,3.71,15.20721
1.056727,3.54,19.58748
1.218047,8.29,20.65887
0.8974875,3.13,13.03542
1.175754,6.96,22.64564
0.9883778,2.79,13.48913
1.100134,4.88,21.63373
1.065316,3.79,15.37263
1.009289,5.13,20.16834
0.9083505,2.13,11.44697
1.114876,5.54,15.56413
1.076194,5.46,16.06749
1.091316,5.21,25.58315
1.339077,7.21,32.20984
0.9934899,3.04,12.90222
1.251804,6.21,28.0358
0.9288403,2.54,12.11692
1.168069,7.71,19.48502
1.173466,5.88,16.83304
0.9306862,4.04,13.61116
0.9821247,3.63,16.46093
1.057615,6.04,16.43608
1.159026,7.54,27.35114
1.149112,7.04,18.22805
1.367356,7.63,22.04564
0.8052476,2,10.21027
0.9255748,3.96,13.47689
1.114548,4.29,18.04961
1.173512,7.46,19.00511
1.140624,4.63,15.66975
1.414521,8.38,26.82559
1.215447,6.46,21.35797
1.368565,7.88,19.23024
1.167406,6.29,29.97981
1.263869,7.79,19.64775
1.330256,7.29,18.16912
1.001915,2.96,11.54332
0.86205,2.63,16.76085
1.069648,5.79,15.58975
1.118232,6.54,17.3225
1.213855,8.21,29.81185
1.05032,3.46,12.70158